,Busan,Incheon,Hadong
0,0.0003221751816919473,0.00023917115770400498,0.00028877828955703184
1,0.0002764220797306137,5.832775153079364e-05,7.558631246261887e-05
2,0.0002630168680310543,5.000697423305514e-05,5.099476780381694e-05
3,0.00011053006195295262,4.8534742091420615e-05,4.961057173664992e-05
4,5.3853782456789215e-05,4.802604483024028e-05,4.8486964383090186e-05
5,4.986294201312545e-05,4.7505382051845306e-05,4.798093031533055e-05
6,4.856413812205695e-05,4.675240876560413e-05,4.728383621424485e-05
7,4.7561406000554595e-05,4.612440613711047e-05,4.671896253281898e-05
8,4.719455032604087e-05,4.589223897037549e-05,4.683004077171967e-05
9,4.634569897938911e-05,4.5268916880220355e-05,4.636503594095724e-05
10,4.573902695522568e-05,4.5084566370733594e-05,4.581483325223722e-05
11,4.5404332409230405e-05,4.4587386649546065e-05,4.521140153450515e-05
12,4.509899068806757e-05,4.448846202168737e-05,4.5529405201275105e-05
13,4.5084362312396824e-05,4.3958490145691085e-05,4.4749970038537866e-05
14,4.4954058098284325e-05,4.438367831220281e-05,4.490420756265556e-05
15,4.431282943053317e-05,4.391378595966875e-05,4.4775989934425696e-05
16,4.4165005429775595e-05,4.4692150482448115e-05,4.451941495489943e-05
17,4.400812253168865e-05,4.441672884561651e-05,4.485366740649582e-05
18,4.3901736225736495e-05,4.444786871089955e-05,4.479798669373033e-05
19,4.3775061497186304e-05,4.424513588036837e-05,4.428903338125479e-05
20,,,
21,5.296486114692541e-05,6.020357681430201e-05,5.8100660281161374e-05
22,6.592099889198565e-05,7.267927969973722e-05,5.470559049987909e-05
23,,,
24,,,
